Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
net-coins,New Year Net,"<p>The New Year Net includes 10 pieces of 5g milk chocolate bars, perfect for gifting or sharing. The high-quality milk chocolate offers a creamy and delightful taste experience. Packaged attractively in a mesh, it makes for an eye-catching product in any store display.</p><ul><li><strong>Weight:</strong> 50g (10 pieces of 5g each)</li><li><strong>Ingredients:</strong> High-quality milk chocolate</li><li><strong>Packaging:</strong> Attractive mesh for visual appeal</li><li><strong>Price:</strong> Affordable and great value for money</li><li><strong>Brand:</strong> Sweet Choice</li></ul><h3>Why do business with us?</h3><p>Order now and enjoy the delicious taste of Sweet Choice milk chocolates. Perfect for all ages and any occasion!</p>",SweetChoice,New Year,Net,new year chocolate coins,True,Weight,43g,,,,,R0426-30,43.0,shopify,11,deny,manual,111,,,,8606010026096,,,,,New Year Net - Sweetchoice Christmas Lineup,{SEO description},,,,,,,,,,,,,,,,,,,,active
,,"
<p>The New Year Basket includes a variety of high-quality gift items, perfect for celebrations. The diverse selection ensures there's something for everyone. Packaged attractively in a festive basket, it makes for an eye-catching product in any store display.</p>
<ul>
    <li><strong>Weight:</strong> 1.5kg (variety of items)</li>
    <li><strong>Ingredients:</strong> High-quality assortment of chocolates, candies, and treats</li>
    <li><strong>Packaging:</strong> Festive basket for visual appeal</li>
    <li><strong>Price:</strong> Affordable and great value for money</li>
    <li><strong>Brand:</strong> Sweet Choice</li>
</ul>
<h3>Why do business with us?</h3>
<p>Order now and enjoy the delightful assortment of Sweet Choice treats. Perfect for all ages and any occasion!</p>
",,,,,,,45g,,,,,R0426-60,45.0,,22,deny,manual,222,,,,8606010026096,,,,,New Year Basket - Sweet Choice,Celebrate the New Year with our diverse and delightful New Year Basket. Perfect for gifting and sharing.,,,,,,,,,,,,,,,,,,,,active
basket-premium,Premium Basket Set,,SweetChoice,New Year,Basket,gift basket,False,,,,,,,R0413,1385.0,shopify,33,deny,manual,333,,,,8606107809724,http://sweetchoice.rs/assets/img/newyear-package-32.png,1.0,,,,,,,,,,,,,,,,,,,,,,,,active
santa,Choco Santa,"
<p>The Chocolate Santa includes a beautifully crafted 10g milk chocolate figure, perfect for gifting or as a festive treat. The high-quality milk chocolate offers a creamy and delightful taste experience. Packaged attractively, it makes for an eye-catching product in any store display.</p>
<ul>
    <li><strong>Weight:</strong> 10g</li>
    <li><strong>Ingredients:</strong> High-quality milk chocolate</li>
    <li><strong>Packaging:</strong> Attractive and festive packaging</li>
    <li><strong>Price:</strong> Affordable and great value for money</li>
    <li><strong>Brand:</strong> Sweet Choice</li>
</ul>
<h3>Why do business with us?</h3>
<p>Order now and enjoy the delightful taste of Sweet Choice chocolate Santa. Perfect for all ages and any occasion!</p>
",SweetChoice,Santa,Figure,chocolate santa,True,Weight,10g,Chocolate,Dark,,,R0200-20,10.0,shopify,44,deny,manual,444,,,,5906868445913,,,,,Chocolate Santa - Sweet Choice,Enjoy the festive season with our Chocolate Santa. A delightful treat for all ages.,,,,,,,,,,,,,,,,,,,,active
,,,,,,,,,20g,,White,,,R0200-60,20.0,,55,deny,manual,555,,,,5906868445913,,,,,,,,,,,,,,,,,,,,,,,,,,active
,,,,,,,,,,,,,,R0200-80,,,66,deny,manual,666,,,,5906868445913,,,,,,,,,,,,,,,,,,,,,,,,,,active
